id,timestamp,date,condition,feedback,chosen_topic,n_annotated_turns,n_user_turns,n_assistant_turns,llm_engagement_score,llm_frustration_score,llm_naturalness_score,llm_mean_disclosure,llm_max_disclosure,llm_any_substantive_disclosure,llm_user_disclosure_turn_count,llm_mean_offtopic_score,llm_offtopic_user_turn_proportion,llm_weakly_related_user_turn_proportion,llm_any_offtopic_divergence,llm_assistant_response_quality_mean,llm_assistant_response_quality_min,llm_assistant_repair_quality_mean,llm_assistant_repair_turn_count,llm_user_refusal_count,llm_user_offtopic_move_count,llm_assistant_clarification_count,llm_assistant_repair_count,llm_closing_count,llm_dialogact_greeting_count,llm_dialogact_topic_selection_count,llm_dialogact_question_count,llm_dialogact_answer_count,llm_dialogact_clarification_request_count,llm_dialogact_acknowledgment_count,llm_dialogact_refusal_rejection_count,llm_dialogact_self_disclosure_count,llm_dialogact_opinion_evaluation_count,llm_dialogact_off_topic_move_count,llm_dialogact_repair_correction_count,llm_dialogact_closing_farewell_count,llm_dialogact_other_count
450,2025-08-21 10:52:17,2025-08-21,Condition A (Willi),5.0,Vacation,13,6,7,4,1,4,0.8333333333333334,1.0,0,0,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,1
451,2025-08-21 11:22:10,2025-08-21,Condition A (Willi),5.0,Vacation,33,16,17,4,1,4,0.8125,2.0,0,2,0.125,0.0625,0.125,1,4.294117647058823,2.0,1.0,1,0,0,0,0,2,0,4,12,12,0,2,0,0,0,0,0,2,1
453,2025-08-21 16:41:57,2025-08-21,Condition A (Willi),,Watches,13,6,7,3,2,2,0.16666666666666666,1.0,0,0,0.5833333333333334,0.16666666666666666,0.8333333333333334,1,3.5714285714285716,3.0,4.0,1,0,0,0,1,0,1,1,2,1,1,1,0,0,0,0,1,0,5
454,2025-08-21 16:44:57,2025-08-21,Condition A (Willi),5.0,Watches,11,5,6,4,2,2,0.4,1.0,0,0,0.3,0.0,0.6,0,3.3333333333333335,2.0,,0,0,0,0,0,0,1,2,2,3,0,0,0,0,0,0,0,0,3
456,2025-08-22 12:05:13,2025-08-22,Condition A (Willi),5.0,Watches,13,6,7,4,1,3,1.0,2.0,0,1,0.08333333333333333,0.0,0.16666666666666666,0,3.857142857142857,3.0,,0,0,0,0,0,1,1,1,4,6,0,0,0,0,0,0,0,1,0
457,2025-08-22 12:34:32,2025-08-22,Condition A (Willi),,Breakfast,35,17,18,4,2,3,0.7058823529411765,2.0,0,3,0.20588235294117646,0.0,0.4117647058823529,0,3.5,2.0,2.0,1,0,0,0,0,2,1,3,12,11,2,2,0,1,0,0,0,2,1
459,2025-08-22 13:10:28,2025-08-22,Condition A (Willi),3.0,Unknown,3,1,2,2,2,3,0.0,0.0,0,0,0.5,0.0,1.0,0,4.0,4.0,4.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
460,2025-08-22 13:13:04,2025-08-22,Condition A (Willi),5.0,Vacation,9,4,5,4,1,4,1.75,3.0,1,3,0.0,0.0,0.0,0,4.2,4.0,,0,0,0,0,0,0,1,1,4,0,0,0,0,3,0,0,0,0,0
461,2025-08-22 14:52:42,2025-08-22,Condition A (Willi),4.0,Breakfast,7,3,4,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.5,4.0,,0,0,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0
466,2025-08-22 16:17:34,2025-08-22,Condition A (Willi),,Vacation,3,1,2,5,1,5,1.0,1.0,0,0,0.0,0.0,0.0,0,4.5,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
469,2025-08-22 16:23:02,2025-08-22,Condition A (Willi),5.0,Vacation,7,3,4,4,1,4,1.6666666666666667,3.0,1,2,0.0,0.0,0.0,0,4.25,4.0,,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0,0,0,0,0
473,2025-08-22 16:55:59,2025-08-22,Condition A (Willi),5.0,Breakfast,15,7,8,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.5,3.0,,0,0,0,0,0,0,1,1,6,7,0,0,0,0,0,0,0,0,0
477,2025-08-23 11:11:28,2025-08-23,Condition A (Willi),1.0,Vacation,3,1,2,4,1,4,0.0,0.0,0,0,0.5,0.0,1.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
479,2025-08-23 11:14:07,2025-08-23,Condition A (Willi),,Breakfast,19,9,10,3,2,2,1.0,4.0,1,1,0.2777777777777778,0.1111111111111111,0.3333333333333333,1,3.2,2.0,2.0,1,0,1,0,0,0,1,1,9,6,0,0,0,1,0,1,0,0,0
484,2025-08-23 14:18:22,2025-08-23,Condition A (Willi),2.0,Watches,17,8,9,3,3,3,0.875,3.0,1,3,0.0625,0.0,0.125,0,3.7777777777777777,2.0,3.5,2,0,0,0,0,0,1,2,7,0,2,0,0,3,0,0,0,0,2
487,2025-08-23 14:41:48,2025-08-23,Condition A (Willi),1.0,Vacation,7,3,4,4,1,4,1.3333333333333333,3.0,1,1,0.0,0.0,0.0,0,3.5,2.0,,0,0,0,0,0,0,1,1,3,1,0,0,0,1,0,0,0,0,0
488,2025-08-24 10:03:13,2025-08-24,Condition A (Willi),5.0,Vacation,3,1,2,5,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
492,2025-08-24 12:06:38,2025-08-24,Condition A (Willi),,Vacation,3,1,2,4,1,4,0.0,0.0,0,0,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
495,2025-08-24 12:08:57,2025-08-24,Condition A (Willi),5.0,Breakfast,9,4,5,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.4,4.0,,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0
496,2025-08-24 12:21:12,2025-08-24,Condition A (Willi),,Watches,11,5,6,5,1,4,1.6,3.0,1,3,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,4,1,0,0,0,4,0,0,0,0,0
497,2025-08-24 13:27:26,2025-08-24,Condition A (Willi),5.0,Breakfast,3,1,2,4,1,4,0.0,0.0,0,0,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
498,2025-08-24 13:29:13,2025-08-24,Condition A (Willi),,Watches,7,3,4,4,1,3,0.6666666666666666,1.0,0,0,0.0,0.0,0.0,0,3.75,3.0,,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0
500,2025-08-24 14:12:56,2025-08-24,Condition A (Willi),,Breakfast,3,1,2,4,1,4,0.0,0.0,0,0,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
507,2025-08-27 10:19:40,2025-08-27,Condition A (Willi),,Breakfast,3,1,2,4,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
511,2025-08-27 10:30:36,2025-08-27,Condition A (Willi),,Watches,3,1,2,3,1,4,0.0,0.0,0,0,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
515,2025-08-27 10:47:30,2025-08-27,Condition A (Willi),,Breakfast,3,1,2,4,1,4,0.0,0.0,0,0,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
516,2025-08-27 10:49:33,2025-08-27,Condition A (Willi),4.0,Watches,13,6,7,4,1,4,1.0,2.0,0,2,0.16666666666666666,0.0,0.3333333333333333,0,4.285714285714286,4.0,,0,0,0,0,0,1,1,1,3,3,1,1,0,1,0,0,0,1,1
517,2025-08-27 10:52:14,2025-08-27,Condition A (Willi),3.0,Breakfast,9,4,5,4,1,3,0.0,0.0,0,0,0.625,0.5,0.25,1,3.8,3.0,,0,2,0,0,0,0,1,0,1,1,0,3,2,0,0,1,0,0,0
518,2025-08-27 11:15:31,2025-08-27,Condition A (Willi),5.0,Vacation,3,1,2,4,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
519,2025-08-27 11:17:10,2025-08-27,Condition A (Willi),5.0,Watches,11,5,6,4,1,3,1.2,2.0,0,2,0.0,0.0,0.0,0,3.8333333333333335,3.0,3.0,1,0,0,1,0,0,0,1,5,4,1,0,0,0,0,0,0,0,0
520,2025-08-27 11:20:36,2025-08-27,Condition A (Willi),5.0,Breakfast,7,3,4,4,1,3,1.6666666666666667,3.0,1,2,0.0,0.0,0.0,0,4.25,4.0,,0,0,0,0,0,0,1,0,3,1,0,0,0,2,0,0,0,0,0
522,2025-08-27 13:57:06,2025-08-27,Condition A (Willi),,Vacation,11,5,6,4,2,3,0.4,1.0,0,0,0.3,0.2,0.2,1,4.333333333333333,4.0,4.0,1,1,0,0,0,1,1,1,4,3,0,0,1,0,0,0,0,1,0
524,2025-08-27 14:02:59,2025-08-27,Condition A (Willi),5.0,Breakfast,17,8,9,4,1,3,1.125,2.0,0,2,0.125,0.0,0.25,0,3.5555555555555554,2.0,,0,0,0,0,0,0,1,1,6,6,0,0,0,1,0,0,2,0,0
528,2025-08-28 09:58:52,2025-08-28,Condition A (Willi),1.0,Vacation,7,3,4,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.25,4.0,,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0
532,2025-08-28 11:22:04,2025-08-28,Condition A (Willi),4.0,Breakfast,17,8,9,4,1,4,1.0,2.0,0,1,0.0625,0.0,0.125,0,4.666666666666667,4.0,,0,0,0,0,0,0,1,2,6,7,1,0,0,0,0,0,0,0,0
534,2025-08-28 12:33:42,2025-08-28,Condition A (Willi),4.0,Breakfast,21,10,11,4,2,3,1.3,2.0,0,4,0.05,0.0,0.1,0,3.727272727272727,2.0,,0,0,0,0,0,2,1,2,8,8,0,0,0,0,0,0,0,2,0
537,2025-08-28 14:45:10,2025-08-28,Condition A (Willi),,Breakfast,7,3,4,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0
538,2025-08-28 15:16:44,2025-08-28,Condition A (Willi),4.0,Breakfast,7,3,4,4,1,5,1.0,2.0,0,1,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0
542,2025-08-29 14:28:41,2025-08-29,Condition A (Willi),5.0,Watches,7,3,4,3,1,4,0.6666666666666666,2.0,0,1,0.3333333333333333,0.3333333333333333,0.0,1,4.0,4.0,,0,0,0,0,0,2,1,1,2,0,0,0,0,1,0,0,0,2,0
544,2025-08-29 14:30:40,2025-08-29,Condition A (Willi),4.0,Breakfast,7,3,4,5,1,5,1.3333333333333333,2.0,0,2,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0,0,0,0,0
545,2025-08-29 14:36:59,2025-08-29,Condition A (Willi),3.0,Vacation,5,2,3,4,1,4,1.5,3.0,1,1,0.0,0.0,0.0,0,4.333333333333333,4.0,,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0
547,2025-08-29 14:43:59,2025-08-29,Condition A (Willi),,Watches,25,12,13,4,2,3,1.0833333333333333,2.0,0,4,0.25,0.16666666666666666,0.16666666666666666,1,4.0,4.0,4.0,1,0,0,0,1,0,1,2,10,9,1,0,0,0,0,0,1,0,1
548,2025-08-29 15:05:49,2025-08-29,Condition A (Willi),5.0,Watches,19,9,10,4,1,4,1.1111111111111112,3.0,1,3,0.2222222222222222,0.2222222222222222,0.0,1,4.0,3.0,,0,2,1,0,0,2,1,1,7,2,0,0,2,2,1,1,0,2,0
549,2025-08-30 10:28:10,2025-08-30,Condition A (Willi),3.0,Watches,5,2,3,4,1,4,0.5,1.0,0,0,0.25,0.0,0.5,0,5.0,5.0,,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
554,2025-08-30 11:18:14,2025-08-30,Condition A (Willi),,Breakfast,19,9,10,4,1,3,0.7777777777777778,2.0,0,1,0.16666666666666666,0.1111111111111111,0.1111111111111111,1,3.9,3.0,4.0,1,0,0,1,0,0,1,2,7,5,1,0,0,2,0,0,1,0,0
557,2025-08-30 11:44:47,2025-08-30,Condition A (Willi),,Breakfast,3,1,2,3,1,3,0.0,0.0,0,0,0.5,0.0,1.0,0,4.0,4.0,,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
558,2025-08-30 11:46:30,2025-08-30,Condition A (Willi),,Watches,5,2,3,3,1,3,0.5,1.0,0,0,0.25,0.0,0.5,0,4.0,4.0,,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1
565,2025-08-30 13:16:53,2025-08-30,Condition A (Willi),,Breakfast,3,1,2,4,1,4,0.0,0.0,0,0,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
566,2025-08-30 13:35:10,2025-08-30,Condition A (Willi),,Vacation,5,2,3,4,1,5,1.0,2.0,0,1,0.0,0.0,0.0,0,4.666666666666667,4.0,,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0
569,2025-08-31 10:21:06,2025-08-31,Condition A (Willi),4.0,Vacation,15,7,8,4,2,2,1.1428571428571428,2.0,0,3,0.21428571428571427,0.14285714285714285,0.14285714285714285,1,3.25,2.0,1.3333333333333333,3,0,0,2,1,0,1,1,4,5,2,0,0,0,0,0,1,0,1
572,2025-08-31 12:14:55,2025-08-31,Condition A (Willi),,Vacation,13,6,7,4,1,4,1.1666666666666667,2.0,0,2,0.08333333333333333,0.0,0.16666666666666666,0,4.285714285714286,4.0,,0,0,0,0,0,0,1,1,6,5,0,0,0,0,0,0,0,0,0
573,2025-08-31 12:53:24,2025-08-31,Condition A (Willi),5.0,Vacation,15,7,8,2,4,2,0.8571428571428571,2.0,0,1,0.21428571428571427,0.14285714285714285,0.14285714285714285,1,3.0,2.0,2.0,2,2,0,1,1,1,1,2,1,5,2,0,2,0,0,0,1,1,0
575,2025-09-01 09:08:16,2025-09-01,Condition A (Willi),,Breakfast,13,6,7,5,1,5,1.1666666666666667,2.0,0,2,0.0,0.0,0.0,0,4.0,3.0,,0,0,0,0,0,0,1,1,6,3,0,0,0,2,0,0,0,0,0
576,2025-09-01 13:00:14,2025-09-01,Condition A (Willi),,Vacation,21,10,11,4,2,3,1.4,3.0,1,5,0.1,0.0,0.2,0,4.0,3.0,2.0,1,0,1,0,0,0,1,1,6,8,0,0,0,2,1,1,1,0,0
578,2025-09-03 09:57:53,2025-09-03,Condition A (Willi),,Vacation,3,1,2,4,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
581,2025-09-03 11:34:05,2025-09-03,Condition A (Willi),3.0,Vacation,15,7,8,4,1,4,0.7142857142857143,1.0,0,0,0.0,0.0,0.0,0,4.25,3.0,4.0,1,0,0,0,1,0,0,2,4,3,0,2,0,0,0,1,2,0,1
582,2025-09-03 11:37:54,2025-09-03,Condition A (Willi),,Breakfast,17,8,9,4,1,4,0.875,2.0,0,1,0.0625,0.0,0.125,0,3.7777777777777777,2.0,2.0,1,0,0,1,0,1,1,1,6,6,1,0,0,0,0,0,0,1,1
584,2025-09-03 11:42:33,2025-09-03,Condition A (Willi),2.0,Watches,11,5,6,4,1,3,1.0,2.0,0,1,0.0,0.0,0.0,0,4.166666666666667,4.0,,0,0,0,0,0,0,1,1,4,5,0,0,0,0,0,0,0,0,0
589,2025-09-03 12:06:37,2025-09-03,Condition A (Willi),,Vacation,3,1,2,5,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
590,2025-09-03 12:07:36,2025-09-03,Condition A (Willi),,Vacation,7,3,4,4,1,4,1.0,1.0,0,0,0.0,0.0,0.0,0,3.75,3.0,,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0
591,2025-09-03 12:16:26,2025-09-03,Condition A (Willi),,Vacation,5,2,3,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.333333333333333,4.0,,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
592,2025-09-03 12:29:34,2025-09-03,Condition A (Willi),,Vacation,3,1,2,5,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
595,2025-09-03 14:01:46,2025-09-03,Condition A (Willi),,Watches,3,1,2,4,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,4.5,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
596,2025-09-03 14:04:30,2025-09-03,Condition A (Willi),,Watches,3,1,2,4,2,3,0.0,0.0,0,0,0.5,0.0,1.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
597,2025-09-03 14:10:20,2025-09-03,Condition A (Willi),3.0,Vacation,15,7,8,3,3,3,0.5714285714285714,1.0,0,0,0.21428571428571427,0.0,0.42857142857142855,0,3.875,2.0,2.0,2,1,0,0,0,1,0,2,5,4,1,1,1,0,0,0,0,1,0
598,2025-09-03 14:13:35,2025-09-03,Condition A (Willi),,Vacation,3,1,2,4,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
599,2025-09-03 14:27:26,2025-09-03,Condition A (Willi),5.0,Watches,5,2,3,4,1,5,0.5,1.0,0,0,0.0,0.0,0.0,0,5.0,5.0,,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
600,2025-09-03 14:36:38,2025-09-03,Condition A (Willi),5.0,Vacation,15,7,8,5,1,5,1.2857142857142858,3.0,1,3,0.0,0.0,0.0,0,4.375,3.0,,0,0,0,0,0,3,1,1,5,2,0,2,0,1,0,0,0,3,0
603,2025-09-03 15:37:33,2025-09-03,Condition A (Willi),4.0,Vacation,15,7,8,4,1,4,1.2857142857142858,3.0,1,3,0.07142857142857142,0.0,0.14285714285714285,0,,,,0,0,0,0,0,1,1,1,5,2,1,1,0,3,0,0,0,1,0
604,2025-09-03 15:53:10,2025-09-03,Condition A (Willi),3.0,Vacation,15,7,8,4,1,3,1.0,2.0,0,1,0.0,0.0,0.0,0,3.625,3.0,2.0,1,0,0,0,0,1,1,1,6,6,0,0,0,0,0,0,0,1,0
605,2025-09-03 16:47:58,2025-09-03,Condition A (Willi),4.0,Breakfast,15,7,8,2,4,2,1.0,2.0,0,2,0.21428571428571427,0.14285714285714285,0.14285714285714285,1,3.875,3.0,3.0,1,1,0,0,1,1,1,1,5,3,0,0,1,1,0,0,1,1,1
606,2025-09-04 07:31:06,2025-09-04,Condition A (Willi),5.0,Vacation,7,3,4,2,2,2,0.0,0.0,0,0,0.6666666666666666,0.6666666666666666,0.0,1,4.25,3.0,3.5,2,1,1,1,0,0,1,2,1,0,1,0,1,0,0,1,0,0,0
607,2025-09-04 08:01:02,2025-09-04,Condition A (Willi),3.0,Vacation,9,4,5,4,1,3,1.0,2.0,0,1,0.25,0.0,0.5,0,,,,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,1,0,0
608,2025-09-04 08:03:14,2025-09-04,Condition A (Willi),3.0,Vacation,11,5,6,4,2,3,0.2,1.0,0,0,0.3,0.0,0.6,0,3.1666666666666665,2.0,2.0,1,0,0,0,0,0,1,1,5,4,0,0,0,0,0,0,0,0,0
609,2025-09-04 08:05:37,2025-09-04,Condition A (Willi),5.0,Vacation,15,7,8,4,2,2,0.5714285714285714,2.0,0,1,0.5,0.2857142857142857,0.42857142857142855,1,3.625,2.0,3.0,1,0,0,0,1,0,1,1,5,5,2,0,0,0,0,0,1,0,0
610,2025-09-04 11:06:25,2025-09-04,Condition A (Willi),4.0,Vacation,15,7,8,4,1,4,1.1428571428571428,3.0,1,2,0.07142857142857142,0.0,0.14285714285714285,0,4.0,3.0,2.5,2,0,0,1,1,0,1,1,5,5,1,0,0,1,0,0,1,0,0
611,2025-09-04 11:56:01,2025-09-04,Condition A (Willi),5.0,Vacation,11,5,6,4,2,2,0.0,0.0,0,0,0.4,0.0,0.8,0,3.3333333333333335,3.0,3.0,1,1,0,0,1,0,1,1,6,1,0,0,1,0,0,0,1,0,0
612,2025-09-04 12:32:11,2025-09-04,Condition A (Willi),5.0,Breakfast,45,22,23,5,2,4,1.0454545454545454,3.0,1,8,0.09090909090909091,0.0,0.18181818181818182,0,4.260869565217392,2.0,4.5,2,0,0,0,2,2,1,3,14,12,0,2,0,6,0,1,4,2,0
613,2025-09-04 12:51:44,2025-09-04,Condition A (Willi),5.0,Unknown,3,1,2,4,1,4,1.0,1.0,0,0,0.5,0.0,1.0,0,4.5,4.0,4.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
614,2025-09-04 12:52:47,2025-09-04,Condition A (Willi),5.0,Vacation,15,7,8,4,2,3,1.2857142857142858,3.0,1,3,0.14285714285714285,0.0,0.2857142857142857,0,3.875,3.0,,0,0,0,0,0,0,1,1,6,6,0,0,0,0,0,0,0,0,1
615,2025-09-04 14:00:20,2025-09-04,Condition A (Willi),5.0,Vacation,17,8,9,5,1,4,1.125,2.0,0,3,0.0,0.0,0.0,0,4.333333333333333,3.0,,0,0,0,0,0,3,1,1,6,5,0,0,0,1,0,0,0,3,0
616,2025-09-04 14:06:45,2025-09-04,Condition A (Willi),5.0,Vacation,19,9,10,4,2,3,0.7777777777777778,2.0,0,1,0.5,0.2222222222222222,0.5555555555555556,1,3.6,2.0,2.0,2,0,0,0,0,0,1,1,8,7,0,0,0,0,0,0,0,0,2
617,2025-09-05 12:36:36,2025-09-05,Condition A (Willi),1.0,Breakfast,9,4,5,4,2,2,0.5,1.0,0,0,0.125,0.0,0.25,0,3.4,2.0,2.0,1,0,0,0,0,0,1,1,3,1,1,0,0,1,0,0,1,0,0
618,2025-09-06 10:43:08,2025-09-06,Condition A (Willi),4.0,Vacation,3,1,2,4,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,4.5,4.0,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
619,2025-09-06 11:18:59,2025-09-06,Condition A (Willi),5.0,Vacation,17,8,9,4,1,4,0.625,1.0,0,0,0.1875,0.125,0.125,1,4.333333333333333,2.0,,0,0,0,1,0,1,1,1,5,5,2,1,0,1,0,0,0,1,0
621,2025-09-06 12:17:10,2025-09-06,Condition A (Willi),4.0,Watches,13,6,7,4,1,3,0.8333333333333334,2.0,0,1,0.0,0.0,0.0,0,3.5714285714285716,2.0,2.0,1,0,0,0,0,0,0,2,4,6,0,1,0,0,0,0,0,0,0
622,2025-09-06 13:05:04,2025-09-06,Condition A (Willi),5.0,Vacation,13,6,7,4,1,3,1.0,2.0,0,2,0.16666666666666666,0.0,0.3333333333333333,0,3.142857142857143,2.0,3.0,1,0,0,0,1,0,1,1,3,5,0,0,0,0,0,1,1,0,1
624,2025-09-06 13:32:35,2025-09-06,Condition A (Willi),,Watches,35,17,18,4,1,4,0.8235294117647058,2.0,0,2,0.058823529411764705,0.0,0.11764705882352941,0,4.444444444444445,2.0,2.0,1,0,0,1,0,4,1,4,11,12,1,2,0,0,0,0,0,4,0
625,2025-09-07 10:53:24,2025-09-07,Condition A (Willi),5.0,Watches,23,11,12,4,1,3,0.7272727272727273,2.0,0,1,0.09090909090909091,0.0,0.18181818181818182,0,3.6666666666666665,2.0,4.0,1,0,0,0,0,0,1,2,9,9,0,0,0,0,0,0,1,0,1
626,2025-09-07 11:17:40,2025-09-07,Condition A (Willi),2.0,Vacation,21,10,11,4,1,3,0.8,2.0,0,2,0.25,0.0,0.5,0,3.727272727272727,3.0,3.0,1,1,0,1,0,1,1,1,6,7,1,1,1,1,1,0,0,1,0
627,2025-09-07 12:54:55,2025-09-07,Condition A (Willi),,Breakfast,7,3,4,3,1,2,0.3333333333333333,1.0,0,0,0.16666666666666666,0.0,0.3333333333333333,0,3.25,2.0,2.0,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,1
628,2025-09-07 13:22:01,2025-09-07,Condition A (Willi),,Vacation,7,3,4,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.5,4.0,,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0
629,2025-09-09 13:57:35,2025-09-09,Condition A (Willi),2.0,Breakfast,21,10,11,4,2,3,0.7,2.0,0,2,0.2,0.0,0.4,0,4.0,3.0,4.0,1,1,0,0,1,1,1,1,5,6,0,1,1,2,0,0,2,1,1
631,2025-09-10 12:22:05,2025-09-10,Condition A (Willi),5.0,Breakfast,21,10,11,4,2,3,1.0,3.0,1,2,0.15,0.0,0.3,0,3.727272727272727,2.0,2.0,2,1,0,1,0,3,1,1,5,7,1,0,1,1,0,0,1,3,0
632,2025-09-10 12:32:39,2025-09-10,Condition A (Willi),3.0,Vacation,9,4,5,4,1,4,1.0,2.0,0,1,0.125,0.0,0.25,0,3.4,2.0,2.0,1,0,0,0,0,0,1,1,4,1,1,0,0,1,0,0,0,0,0
633,2025-09-10 12:36:24,2025-09-10,Condition A (Willi),5.0,Vacation,17,8,9,4,1,4,1.125,3.0,1,2,0.0,0.0,0.0,0,3.888888888888889,2.0,2.0,1,0,0,1,0,0,0,2,5,4,1,2,0,2,0,1,0,0,0
634,2025-09-10 12:58:42,2025-09-10,Condition A (Willi),3.0,Vacation,15,7,8,4,1,3,0.8571428571428571,1.0,0,0,0.0,0.0,0.0,0,3.75,2.0,2.0,1,0,0,1,0,0,1,1,5,6,1,0,0,0,0,1,0,0,0
635,2025-09-10 15:57:14,2025-09-10,Condition A (Willi),4.0,Breakfast,37,18,19,4,1,4,1.2222222222222223,2.0,0,6,0.05555555555555555,0.0,0.1111111111111111,0,3.736842105263158,2.0,2.0,2,2,0,0,0,3,1,2,13,15,0,1,2,0,0,0,0,3,0
637,2025-09-11 12:08:13,2025-09-11,Condition A (Willi),,Vacation,5,2,3,4,1,4,1.0,2.0,0,1,0.0,0.0,0.0,0,4.0,4.0,,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0
639,2025-09-11 12:21:00,2025-09-11,Condition A (Willi),5.0,Vacation,15,7,8,5,1,4,1.2857142857142858,2.0,0,3,0.0,0.0,0.0,0,4.125,3.0,2.0,2,0,0,0,0,0,1,2,5,7,0,0,0,0,0,0,0,0,0
641,2025-09-11 14:10:45,2025-09-11,Condition A (Willi),5.0,Vacation,5,2,3,4,1,3,0.0,0.0,0,0,0.25,0.0,0.5,0,4.0,2.0,2.0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0
642,2025-09-11 14:17:44,2025-09-11,Condition A (Willi),3.0,Vacation,13,6,7,4,1,4,1.0,2.0,0,2,0.0,0.0,0.0,0,4.285714285714286,4.0,,0,0,0,0,0,1,1,1,4,5,0,1,0,0,0,0,0,1,0
