id,timestamp,date,condition,feedback,chosen_topic,num_distinct_topics,multi_topic_conversation,num_exchanges,total_messages,num_user_messages,num_assistant_messages,num_system_messages,turn_balance_user_over_assistant,total_words_conversation,total_user_words,total_assistant_words,avg_user_words_per_message,avg_assistant_words_per_message,avg_user_sentences_per_message,avg_assistant_sentences_per_message,avg_user_words_per_sentence,avg_assistant_words_per_sentence,lexical_diversity_user,lexical_diversity_conversation,first_person_pronouns_user,second_person_pronouns_user,assistant_question_rate,user_question_rate,assistant_exclamation_rate,user_exclamation_rate,politeness_marker_count_conversation,assistant_clarification_count,assistant_repair_count,assistant_repeated_fallback_count,assistant_repetition_count,user_divergence_marker_count,topic_switching_frequency,dialogact_greeting_count,dialogact_farewell_count,dialogact_question_count,dialogact_answer_count,dialogact_clarification_count,dialogact_refusal_count,dialogact_topic_selection_count,dialogact_acknowledgment_count,completion_proxy,early_dropoff
386,2025-08-06 14:28:51,2025-08-06,Condition A (Willi),,Vacation,1,0,4,9,4,5,0,0.8,243,7,236,1.75,47.2,1.0,5.2,1.75,9.076923076923077,0.8571428571428571,0.6584362139917695,0,0,0.8,0.0,1.0,0.0,0,1,1,2,0,0,0,2,0,3,3,0,0,0,1,0,0
387,2025-08-06 16:09:21,2025-08-06,Condition A (Willi),,Breakfast,1,0,1,3,1,2,0,0.5,137,7,130,7.0,65.0,1.0,6.5,7.0,10.0,1.0,0.7956204379562044,1,0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
389,2025-08-07 12:03:04,2025-08-07,Condition A (Willi),,Vacation,1,0,7,15,7,8,0,0.875,425,13,412,1.8571428571428572,51.5,1.0,5.875,1.8571428571428572,8.76595744680851,1.0,0.5152941176470588,1,0,1.0,0.0,1.0,0.0,0,6,6,6,0,0,0,4,0,3,4,2,1,1,0,1,0
390,2025-08-07 12:46:23,2025-08-07,Condition A (Willi),,Vacation,1,0,7,15,7,8,0,0.875,470,37,433,5.285714285714286,54.125,1.0,6.375,5.285714285714286,8.490196078431373,0.8378378378378378,0.5702127659574469,1,0,0.875,0.0,1.0,0.0,0,4,4,4,0,0,0,4,0,2,5,2,0,1,1,1,0
391,2025-08-07 13:05:12,2025-08-07,Condition A (Willi),,Breakfast,1,0,8,17,8,9,0,0.8888888888888888,504,38,466,4.75,51.77777777777778,1.0,5.333333333333333,4.75,9.708333333333334,0.9210526315789473,0.6031746031746031,3,0,0.8888888888888888,0.0,0.6666666666666666,0.0,0,0,0,0,0,0,0,3,0,7,5,0,1,1,0,1,0
392,2025-08-07 14:31:12,2025-08-07,Condition A (Willi),,Vacation,1,0,10,22,10,11,1,0.9090909090909091,602,69,533,6.9,48.45454545454545,1.0,4.7272727272727275,6.9,10.25,0.8115942028985508,0.49667774086378735,4,5,0.9090909090909091,0.0,0.8181818181818182,0.0,2,0,0,0,0,0,0,11,0,1,6,1,1,1,0,1,0
393,2025-08-07 14:39:46,2025-08-07,Condition A (Willi),4.0,Vacation,2,1,25,51,25,26,0,0.9615384615384616,1323,67,1256,2.68,48.30769230769231,1.0,5.461538461538462,2.68,8.845070422535212,0.8059701492537313,0.3424036281179138,3,2,0.9230769230769231,0.0,0.7307692307692307,0.0,3,9,9,14,0,0,1,13,0,10,17,3,4,2,2,1,0
395,2025-08-07 15:04:00,2025-08-07,Condition A (Willi),4.0,Watches,1,0,6,13,6,7,0,0.8571428571428571,347,11,336,1.8333333333333333,48.0,1.0,4.714285714285714,1.8333333333333333,10.181818181818182,1.0,0.6455331412103746,0,0,0.8571428571428571,0.0,1.0,0.0,1,0,0,0,0,0,0,3,0,5,4,0,0,1,0,1,0
396,2025-08-07 15:10:50,2025-08-07,Condition A (Willi),4.0,Watches,2,1,9,20,9,10,1,0.9,526,46,480,5.111111111111111,48.0,1.0,4.5,5.111111111111111,10.666666666666666,0.8260869565217391,0.46577946768060835,3,1,1.0,0.0,1.0,0.0,2,0,0,0,0,0,1,7,0,4,5,0,0,3,0,1,0
400,2025-08-08 11:55:37,2025-08-08,Condition A (Willi),4.0,Watches,1,0,16,33,16,17,0,0.9411764705882353,1018,117,901,7.3125,53.0,1.0,4.823529411764706,7.3125,10.987804878048781,0.6923076923076923,0.4489194499017682,5,7,0.8235294117647058,0.0,0.7647058823529411,0.0,4,1,1,1,0,0,0,10,0,10,11,1,1,0,0,1,0
401,2025-08-08 13:57:23,2025-08-08,Condition A (Willi),,Breakfast,2,1,14,29,14,15,0,0.9333333333333333,818,39,779,2.7857142857142856,51.93333333333333,1.0,6.266666666666667,2.7857142857142856,8.287234042553191,0.9230769230769231,0.4889975550122249,2,0,1.0,0.0,0.8666666666666667,0.0,1,5,5,8,0,0,1,4,0,8,10,4,1,2,0,1,0
403,2025-08-09 11:55:50,2025-08-09,Condition A (Willi),5.0,Breakfast,1,0,5,11,5,6,0,0.8333333333333334,278,15,263,3.0,43.833333333333336,1.0,5.5,3.0,7.96969696969697,1.0,0.6402877697841727,2,0,0.8333333333333334,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,5,3,0,1,1,0,0,0
405,2025-08-09 13:30:55,2025-08-09,Condition A (Willi),5.0,Breakfast,1,0,7,15,7,8,0,0.875,442,46,396,6.571428571428571,49.5,1.0,5.0,6.571428571428571,9.9,0.8478260869565217,0.5633484162895928,3,0,0.75,0.0,1.0,0.0,0,0,0,0,0,0,0,3,0,5,5,0,0,2,0,1,0
406,2025-08-09 13:36:52,2025-08-09,Condition A (Willi),4.0,Vacation,1,0,14,30,14,15,1,0.9333333333333333,741,71,670,5.071428571428571,44.666666666666664,1.0,4.266666666666667,5.071428571428571,10.46875,0.6619718309859155,0.42105263157894735,8,2,0.8,0.0,0.8,0.0,2,3,3,3,0,0,0,10,0,4,11,1,2,1,0,1,0
407,2025-08-09 13:43:21,2025-08-09,Condition A (Willi),4.0,Breakfast,1,0,8,17,8,9,0,0.8888888888888888,435,93,342,11.625,38.0,1.0,4.222222222222222,11.625,9.0,0.6129032258064516,0.5609195402298851,13,0,0.7777777777777778,0.0,1.0,0.0,2,0,0,0,0,0,0,2,0,7,6,0,2,0,0,1,0
408,2025-08-09 14:11:01,2025-08-09,Condition A (Willi),3.0,Vacation,1,0,9,19,9,10,0,0.9,487,27,460,3.0,46.0,1.0,4.7,3.0,9.787234042553191,0.7407407407407407,0.5626283367556468,3,0,0.7,0.0,0.8,0.0,2,1,1,1,0,0,0,5,0,4,10,0,0,0,0,1,0
409,2025-08-09 14:54:46,2025-08-09,Condition A (Willi),,Vacation,1,0,5,11,5,6,0,0.8333333333333334,344,24,320,4.8,53.333333333333336,1.0,5.833333333333333,4.8,9.142857142857142,0.9583333333333334,0.5581395348837209,2,0,1.0,0.0,1.0,0.0,0,2,2,2,0,0,0,3,0,2,5,1,0,0,0,0,0
410,2025-08-09 14:57:50,2025-08-09,Condition A (Willi),5.0,Watches,1,0,4,9,4,5,0,0.8,177,10,167,2.5,33.4,1.0,4.4,2.5,7.590909090909091,0.9,0.7401129943502824,1,0,1.0,0.0,0.8,0.0,0,1,1,1,0,0,0,1,0,3,3,1,0,1,0,0,0
411,2025-08-10 09:52:02,2025-08-10,Condition A (Willi),5.0,Watches,1,0,1,3,1,2,0,0.5,112,1,111,1.0,55.5,1.0,5.0,1.0,11.1,1.0,0.8214285714285714,0,0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
412,2025-08-10 10:13:31,2025-08-10,Condition A (Willi),,Vacation,1,0,7,15,7,8,0,0.875,376,17,359,2.4285714285714284,44.875,1.0,4.875,2.4285714285714284,9.205128205128204,0.9411764705882353,0.6143617021276596,1,1,1.0,0.0,0.875,0.0,1,1,1,1,0,0,0,4,0,4,4,0,1,1,1,1,0
413,2025-08-10 10:37:06,2025-08-10,Condition A (Willi),,Watches,1,0,5,11,5,6,0,0.8333333333333334,468,47,421,9.4,70.16666666666667,1.0,7.0,9.4,10.023809523809524,0.7659574468085106,0.594017094017094,5,2,0.8333333333333334,0.0,1.0,0.0,1,0,0,0,0,0,0,3,0,4,2,0,1,1,0,0,0
415,2025-08-13 12:39:14,2025-08-13,Condition A (Willi),,Vacation,1,0,6,13,6,7,0,0.8571428571428571,601,73,528,12.166666666666666,75.42857142857143,1.0,9.0,12.166666666666666,8.380952380952381,0.7945205479452054,0.5158069883527454,3,2,0.8571428571428571,0.0,1.0,0.0,1,4,4,6,0,0,0,5,0,0,3,2,1,1,1,1,0
416,2025-08-13 13:43:13,2025-08-13,Condition A (Willi),,Vacation,1,0,7,15,7,8,0,0.875,491,11,480,1.5714285714285714,60.0,1.0,6.5,1.5714285714285714,9.23076923076923,1.0,0.5723014256619144,1,0,0.875,0.0,1.0,0.0,1,1,1,1,0,0,0,5,0,2,4,1,0,1,2,1,0
417,2025-08-13 13:52:04,2025-08-13,Condition A (Willi),4.0,Breakfast,1,0,8,17,8,9,0,0.8888888888888888,457,32,425,4.0,47.22222222222222,1.0,4.777777777777778,4.0,9.883720930232558,0.78125,0.5645514223194749,1,0,0.8888888888888888,0.0,1.0,0.0,0,1,1,1,0,0,0,2,0,5,8,1,0,1,0,1,0
418,2025-08-13 14:56:11,2025-08-13,Condition A (Willi),4.0,Breakfast,2,1,14,29,14,15,0,0.9333333333333333,858,183,675,13.071428571428571,45.0,1.0,4.6,13.071428571428571,9.782608695652174,0.6502732240437158,0.4836829836829837,14,3,0.8,0.0,0.8666666666666667,0.0,1,1,1,1,0,0,1,8,0,7,11,1,1,1,0,1,0
419,2025-08-13 15:04:06,2025-08-13,Condition A (Willi),,Vacation,1,0,6,13,6,7,0,0.8571428571428571,401,80,321,13.333333333333334,45.857142857142854,1.0,5.428571428571429,13.333333333333334,8.447368421052632,0.6625,0.600997506234414,9,0,0.8571428571428571,0.0,1.0,0.0,2,0,0,0,0,0,0,6,0,3,4,0,0,0,0,1,0
420,2025-08-13 15:08:05,2025-08-13,Condition A (Willi),2.0,Vacation,1,0,9,19,9,10,0,0.9,574,40,534,4.444444444444445,53.4,1.0,6.2,4.444444444444445,8.612903225806452,0.9,0.5104529616724739,2,0,0.8,0.0,1.0,0.0,2,3,3,4,0,0,0,7,0,2,5,1,2,1,1,1,0
421,2025-08-13 15:13:19,2025-08-13,Condition A (Willi),5.0,Watches,2,1,12,25,12,13,0,0.9230769230769231,722,118,604,9.833333333333334,46.46153846153846,1.0,5.384615384615385,9.833333333333334,8.628571428571428,0.7627118644067796,0.4889196675900277,6,4,1.0,0.0,0.7692307692307693,0.0,4,4,4,4,0,0,1,2,0,8,10,4,0,1,0,1,0
423,2025-08-14 10:53:15,2025-08-14,Condition A (Willi),,Breakfast,1,0,10,21,10,11,0,0.9090909090909091,689,105,584,10.5,53.09090909090909,1.0,5.636363636363637,10.5,9.419354838709678,0.7714285714285715,0.47895500725689405,9,0,0.9090909090909091,0.0,0.9090909090909091,0.0,1,5,5,6,0,0,0,2,0,5,7,4,2,1,0,1,0
424,2025-08-14 14:38:52,2025-08-14,Condition A (Willi),,Vacation,1,0,8,17,8,9,0,0.8888888888888888,411,18,393,2.25,43.666666666666664,1.0,4.888888888888889,2.25,8.931818181818182,0.8888888888888888,0.6180048661800487,1,0,0.7777777777777778,0.0,1.0,0.0,2,1,1,1,0,0,0,7,0,1,5,1,1,1,1,1,0
425,2025-08-14 15:21:49,2025-08-14,Condition A (Willi),5.0,Vacation,1,0,5,11,5,6,0,0.8333333333333334,277,24,253,4.8,42.166666666666664,1.0,4.166666666666667,4.8,10.12,0.875,0.6714801444043321,2,0,0.8333333333333334,0.0,1.0,0.0,0,0,0,0,0,0,0,4,0,2,3,0,0,1,1,0,0
426,2025-08-14 15:32:12,2025-08-14,Condition A (Willi),,Vacation,1,0,8,17,8,9,0,0.8888888888888888,454,19,435,2.375,48.333333333333336,1.0,5.333333333333333,2.375,9.0625,0.8947368421052632,0.5616740088105727,1,0,0.6666666666666666,0.0,1.0,0.0,2,0,0,0,0,0,0,7,0,3,4,0,1,1,1,1,0
427,2025-08-15 10:56:18,2025-08-15,Condition A (Willi),5.0,Vacation,1,0,6,13,6,7,0,0.8571428571428571,323,8,315,1.3333333333333333,45.0,1.0,5.285714285714286,1.3333333333333333,8.513513513513514,1.0,0.6253869969040248,1,0,0.8571428571428571,0.0,1.0,0.0,0,1,1,1,0,0,0,4,0,4,3,0,0,1,1,1,0
428,2025-08-15 10:58:54,2025-08-15,Condition A (Willi),5.0,Breakfast,1,0,8,17,8,9,0,0.8888888888888888,385,10,375,1.25,41.666666666666664,1.0,4.666666666666667,1.25,8.928571428571429,1.0,0.5662337662337662,0,0,0.8888888888888888,0.0,0.8888888888888888,0.0,0,2,2,3,0,0,0,3,0,5,7,1,0,1,0,1,0
429,2025-08-15 11:07:19,2025-08-15,Condition A (Willi),5.0,Vacation,2,1,11,23,11,12,0,0.9166666666666666,694,35,659,3.1818181818181817,54.916666666666664,1.0,5.75,3.1818181818181817,9.55072463768116,0.8857142857142857,0.5273775216138329,3,0,0.8333333333333334,0.0,0.9166666666666666,0.0,1,0,0,0,0,0,1,5,0,8,7,0,0,2,1,1,0
430,2025-08-15 11:26:00,2025-08-15,Condition A (Willi),5.0,Breakfast,1,0,6,13,6,7,0,0.8571428571428571,353,37,316,6.166666666666667,45.142857142857146,1.0,4.714285714285714,6.166666666666667,9.575757575757576,0.918918918918919,0.5977337110481586,4,0,0.8571428571428571,0.0,1.0,0.0,0,1,1,1,0,0,0,1,0,5,4,1,1,1,0,1,0
432,2025-08-16 10:53:17,2025-08-16,Condition A (Willi),,Breakfast,1,0,8,17,8,9,0,0.8888888888888888,396,34,362,4.25,40.22222222222222,1.0,4.333333333333333,4.25,9.282051282051283,0.8823529411764706,0.5934343434343434,2,0,0.8888888888888888,0.0,0.8888888888888888,0.0,1,1,1,1,0,0,0,2,0,6,7,1,0,1,0,1,0
433,2025-08-16 13:31:43,2025-08-16,Condition A (Willi),,Vacation,1,0,7,15,7,8,0,0.875,460,14,446,2.0,55.75,1.0,6.375,2.0,8.745098039215685,0.9285714285714286,0.5782608695652174,0,0,0.875,0.0,0.875,0.0,2,0,0,0,0,0,0,5,0,3,5,0,0,1,1,1,0
434,2025-08-16 13:47:49,2025-08-16,Condition A (Willi),5.0,Breakfast,1,0,8,18,8,9,1,0.8888888888888888,457,43,414,5.375,46.0,1.0,4.0,5.375,11.5,0.8604651162790697,0.49452954048140046,2,0,0.8888888888888888,0.0,0.7777777777777778,0.0,0,0,0,0,0,0,0,5,0,4,5,0,2,1,0,1,0
435,2025-08-16 14:09:09,2025-08-16,Condition A (Willi),,Breakfast,1,0,8,17,8,9,0,0.8888888888888888,425,79,346,9.875,38.44444444444444,1.0,4.111111111111111,9.875,9.35135135135135,0.6835443037974683,0.5788235294117647,3,3,0.7777777777777778,0.0,0.7777777777777778,0.0,1,0,0,0,0,0,0,1,0,7,8,0,0,1,0,1,0
436,2025-08-17 11:22:46,2025-08-17,Condition A (Willi),5.0,Vacation,1,0,7,15,7,8,0,0.875,505,36,469,5.142857142857143,58.625,1.0,6.25,5.142857142857143,9.38,0.8888888888888888,0.5524752475247525,3,1,0.75,0.0,1.0,0.0,1,2,2,2,0,0,0,7,0,1,2,2,1,1,1,1,0
437,2025-08-17 12:07:12,2025-08-17,Condition A (Willi),5.0,Breakfast,1,0,9,19,9,10,0,0.9,573,86,487,9.555555555555555,48.7,1.0,5.3,9.555555555555555,9.18867924528302,0.8023255813953488,0.5148342059336823,5,1,0.9,0.0,0.9,0.0,0,3,3,4,0,0,0,3,0,5,8,3,0,0,0,1,0
438,2025-08-17 12:12:40,2025-08-17,Condition A (Willi),3.0,Vacation,1,0,16,33,16,17,0,0.9411764705882353,973,140,833,8.75,49.0,1.0,4.588235294117647,8.75,10.679487179487179,0.7142857142857143,0.4450154162384378,6,2,1.0,0.0,0.8235294117647058,0.0,4,3,3,5,0,0,0,9,0,9,8,2,3,1,1,1,0
439,2025-08-17 12:20:45,2025-08-17,Condition A (Willi),3.0,Breakfast,1,0,8,17,8,9,0,0.8888888888888888,482,38,444,4.75,49.333333333333336,1.0,4.555555555555555,4.75,10.829268292682928,0.9210526315789473,0.5518672199170125,4,1,1.0,0.0,1.0,0.0,1,2,2,2,0,0,0,3,0,5,7,1,0,1,0,1,0
442,2025-08-17 13:22:03,2025-08-17,Condition A (Willi),4.0,Breakfast,1,0,4,9,4,5,0,0.8,137,11,126,2.75,25.2,1.0,3.2,2.75,7.875,1.0,0.7737226277372263,1,0,0.6,0.0,0.6,0.0,0,0,0,0,0,0,0,1,0,3,3,0,0,1,0,0,0
445,2025-08-20 11:16:02,2025-08-20,Condition A (Willi),3.0,Breakfast,3,1,21,43,21,22,0,0.9545454545454546,1121,177,944,8.428571428571429,42.90909090909091,1.0,4.454545454545454,8.428571428571429,9.63265306122449,0.6610169491525424,0.4495985727029438,10,1,0.9545454545454546,0.0,0.8181818181818182,0.0,4,2,2,2,0,0,2,7,0,14,14,1,5,2,0,1,0
447,2025-08-20 14:37:12,2025-08-20,Condition A (Willi),2.0,Breakfast,1,0,8,17,8,9,0,0.8888888888888888,396,9,387,1.125,43.0,1.0,4.777777777777778,1.125,9.0,1.0,0.5883838383838383,0,0,1.0,0.0,0.7777777777777778,0.0,0,2,2,2,0,0,0,3,0,5,7,1,0,1,0,1,0
448,2025-08-20 14:57:09,2025-08-20,Condition A (Willi),,Vacation,2,1,15,31,15,16,0,0.9375,960,147,813,9.8,50.8125,1.0,5.5625,9.8,9.134831460674157,0.7142857142857143,0.43125,10,0,0.9375,0.0,1.0,0.0,2,6,6,7,0,0,1,9,0,6,12,2,0,2,0,1,0
449,2025-08-20 16:13:42,2025-08-20,Condition A (Willi),4.0,Vacation,2,1,13,27,13,14,0,0.9285714285714286,645,28,617,2.1538461538461537,44.07142857142857,1.0,5.0,2.1538461538461537,8.814285714285715,0.9642857142857143,0.524031007751938,3,0,0.9285714285714286,0.0,0.9285714285714286,0.0,0,1,1,1,0,0,1,4,0,9,10,1,0,2,1,1,0
450,2025-08-21 10:52:17,2025-08-21,Condition A (Willi),5.0,Vacation,1,0,6,13,6,7,0,0.8571428571428571,395,10,385,1.6666666666666667,55.0,1.0,6.142857142857143,1.6666666666666667,8.953488372093023,1.0,0.589873417721519,0,0,1.0,0.0,1.0,0.0,0,1,1,1,0,0,0,4,0,3,3,0,0,1,2,1,0
451,2025-08-21 11:22:10,2025-08-21,Condition A (Willi),5.0,Vacation,2,1,16,33,16,17,0,0.9411764705882353,834,30,804,1.875,47.294117647058826,1.0,4.882352941176471,1.875,9.686746987951807,0.9,0.46642685851318944,2,0,0.8823529411764706,0.0,0.9411764705882353,0.0,2,1,1,1,0,0,1,8,0,9,11,0,1,3,1,1,0
453,2025-08-21 16:41:57,2025-08-21,Condition A (Willi),,Watches,1,0,6,14,6,7,1,0.8571428571428571,349,20,329,3.3333333333333335,47.0,1.0,4.571428571428571,3.3333333333333335,10.28125,0.9,0.5673352435530086,1,2,0.8571428571428571,0.0,1.0,0.0,0,0,0,0,0,0,0,6,0,1,5,0,1,0,0,1,0
454,2025-08-21 16:44:57,2025-08-21,Condition A (Willi),5.0,Watches,2,1,5,12,5,6,1,0.8333333333333334,230,13,217,2.6,36.166666666666664,1.0,3.6666666666666665,2.6,9.863636363636363,1.0,0.6260869565217392,0,0,0.8333333333333334,0.0,0.8333333333333334,0.0,0,0,0,0,0,0,1,4,0,2,4,0,0,1,0,0,0
456,2025-08-22 12:05:13,2025-08-22,Condition A (Willi),5.0,Watches,1,0,6,14,6,7,1,0.8571428571428571,332,16,316,2.6666666666666665,45.142857142857146,1.0,4.571428571428571,2.6666666666666665,9.875,1.0,0.5903614457831325,0,2,0.7142857142857143,0.0,0.8571428571428571,0.0,1,0,0,0,0,0,0,5,0,2,3,0,1,1,1,1,0
457,2025-08-22 12:34:32,2025-08-22,Condition A (Willi),,Breakfast,2,1,17,35,17,18,0,0.9444444444444444,832,73,759,4.294117647058823,42.166666666666664,1.0,4.277777777777778,4.294117647058823,9.857142857142858,0.7945205479452054,0.4735576923076923,4,0,0.8888888888888888,0.0,0.9444444444444444,0.0,2,2,2,2,0,0,1,6,0,11,15,1,0,1,1,1,0
460,2025-08-22 13:13:04,2025-08-22,Condition A (Willi),5.0,Vacation,1,0,4,10,4,5,1,0.8,270,39,231,9.75,46.2,1.0,5.2,9.75,8.884615384615385,0.7692307692307693,0.6037037037037037,4,0,1.0,0.0,0.8,0.0,2,0,0,0,0,0,0,2,0,3,3,0,0,1,0,0,0
461,2025-08-22 14:52:42,2025-08-22,Condition A (Willi),4.0,Breakfast,1,0,3,8,3,4,1,0.75,197,6,191,2.0,47.75,1.0,4.75,2.0,10.052631578947368,1.0,0.6446700507614214,0,0,0.75,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,3,2,0,0,1,0,0,0
466,2025-08-22 16:17:34,2025-08-22,Condition A (Willi),,Vacation,1,0,1,3,1,2,0,0.5,121,10,111,10.0,55.5,1.0,5.5,10.0,10.090909090909092,1.0,0.7768595041322314,2,1,0.5,0.0,1.0,0.0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
469,2025-08-22 16:23:02,2025-08-22,Condition A (Willi),5.0,Vacation,1,0,3,7,3,4,0,0.75,256,30,226,10.0,56.5,1.0,5.25,10.0,10.761904761904763,0.7666666666666667,0.68359375,4,0,0.75,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0
473,2025-08-22 16:55:59,2025-08-22,Condition A (Willi),5.0,Breakfast,1,0,7,15,7,8,0,0.875,357,14,343,2.0,42.875,1.0,4.875,2.0,8.794871794871796,0.9285714285714286,0.6106442577030813,1,0,1.0,0.0,0.75,0.0,0,2,2,2,0,0,0,2,0,6,6,0,0,1,0,1,0
477,2025-08-23 11:11:28,2025-08-23,Condition A (Willi),1.0,Vacation,1,0,1,3,1,2,0,0.5,160,4,156,4.0,78.0,1.0,7.0,4.0,11.142857142857142,1.0,0.78125,0,0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
479,2025-08-23 11:14:07,2025-08-23,Condition A (Willi),,Breakfast,1,0,9,19,9,10,0,0.9,495,65,430,7.222222222222222,43.0,1.0,4.2,7.222222222222222,10.238095238095237,0.6461538461538462,0.5252525252525253,5,0,0.9,0.0,0.8,0.0,0,1,1,1,0,0,0,7,0,5,4,0,2,1,0,1,0
484,2025-08-23 14:18:22,2025-08-23,Condition A (Willi),2.0,Watches,1,0,8,17,8,9,0,0.8888888888888888,504,84,420,10.5,46.666666666666664,1.0,4.666666666666667,10.5,10.0,0.7261904761904762,0.5515873015873016,5,3,1.0,0.0,0.7777777777777778,0.0,4,0,0,0,0,0,0,4,0,7,5,0,0,1,0,1,0
487,2025-08-23 14:41:48,2025-08-23,Condition A (Willi),1.0,Vacation,1,0,3,7,3,4,0,0.75,176,39,137,13.0,34.25,1.0,4.25,13.0,8.058823529411764,0.6923076923076923,0.7329545454545454,6,1,1.0,0.0,0.75,0.0,1,0,0,0,0,0,0,1,0,3,2,0,0,1,0,0,0
488,2025-08-24 10:03:13,2025-08-24,Condition A (Willi),5.0,Vacation,1,0,1,3,1,2,0,0.5,141,1,140,1.0,70.0,1.0,6.0,1.0,11.666666666666666,1.0,0.8156028368794326,0,0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
492,2025-08-24 12:06:38,2025-08-24,Condition A (Willi),,Vacation,1,0,1,3,1,2,0,0.5,120,1,119,1.0,59.5,1.0,6.0,1.0,9.916666666666666,1.0,0.7833333333333333,0,0,1.0,0.0,0.5,0.0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
495,2025-08-24 12:08:57,2025-08-24,Condition A (Willi),5.0,Breakfast,1,0,4,9,4,5,0,0.8,199,14,185,3.5,37.0,1.0,4.4,3.5,8.409090909090908,0.9285714285714286,0.6834170854271356,0,0,0.8,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,3,3,0,0,1,0,0,0
496,2025-08-24 12:21:12,2025-08-24,Condition A (Willi),,Watches,1,0,5,11,5,6,0,0.8333333333333334,454,63,391,12.6,65.16666666666667,1.0,6.0,12.6,10.86111111111111,0.6507936507936508,0.6079295154185022,5,1,0.8333333333333334,0.0,0.8333333333333334,0.0,0,0,0,0,0,0,0,2,0,4,2,0,2,1,0,0,0
497,2025-08-24 13:27:26,2025-08-24,Condition A (Willi),5.0,Breakfast,1,0,1,3,1,2,0,0.5,126,2,124,2.0,62.0,1.0,6.0,2.0,10.333333333333334,1.0,0.8253968253968254,0,0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
498,2025-08-24 13:29:13,2025-08-24,Condition A (Willi),,Watches,1,0,3,8,3,4,1,0.75,178,6,172,2.0,43.0,1.0,4.5,2.0,9.555555555555555,0.8333333333333334,0.6853932584269663,0,0,0.75,0.0,0.75,0.0,0,1,1,1,0,0,0,4,0,0,1,0,0,2,0,0,0
500,2025-08-24 14:12:56,2025-08-24,Condition A (Willi),,Breakfast,1,0,1,3,1,2,0,0.5,97,1,96,1.0,48.0,1.0,6.0,1.0,8.0,1.0,0.8247422680412371,0,0,1.0,0.0,1.0,0.0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
507,2025-08-27 10:19:40,2025-08-27,Condition A (Willi),,Breakfast,1,0,1,4,1,2,1,0.5,102,1,101,1.0,50.5,1.0,5.5,1.0,9.181818181818182,1.0,0.7450980392156863,0,0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
511,2025-08-27 10:30:36,2025-08-27,Condition A (Willi),,Watches,1,0,1,3,1,2,0,0.5,125,1,124,1.0,62.0,1.0,5.0,1.0,12.4,1.0,0.832,0,0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
515,2025-08-27 10:47:30,2025-08-27,Condition A (Willi),,Breakfast,1,0,1,4,1,2,1,0.5,103,1,102,1.0,51.0,1.0,5.5,1.0,9.272727272727273,1.0,0.7475728155339806,0,0,0.5,0.0,0.5,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
516,2025-08-27 10:49:33,2025-08-27,Condition A (Willi),4.0,Watches,1,0,6,14,6,7,1,0.8571428571428571,316,30,286,5.0,40.857142857142854,1.0,4.285714285714286,5.0,9.533333333333333,0.9,0.5886075949367089,1,0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0,6,0,2,3,0,2,0,0,1,0
517,2025-08-27 10:52:14,2025-08-27,Condition A (Willi),3.0,Breakfast,0,0,4,10,4,5,1,0.8,311,36,275,9.0,55.0,1.0,4.2,9.0,13.095238095238095,0.8055555555555556,0.5401929260450161,2,6,0.8,0.0,0.8,0.0,3,0,0,0,0,0,0,6,0,1,1,0,1,0,0,0,0
518,2025-08-27 11:15:31,2025-08-27,Condition A (Willi),5.0,Vacation,1,0,1,4,1,2,1,0.5,182,4,178,4.0,89.0,1.0,7.5,4.0,11.866666666666667,1.0,0.6923076923076923,1,0,0.5,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
519,2025-08-27 11:17:10,2025-08-27,Condition A (Willi),5.0,Watches,1,0,5,12,5,6,1,0.8333333333333334,288,55,233,11.0,38.833333333333336,1.0,4.833333333333333,11.0,8.03448275862069,0.7090909090909091,0.5798611111111112,6,0,1.0,0.0,1.0,0.0,0,1,1,1,0,0,0,7,0,1,2,0,1,0,0,0,0
